user_id,asin,rating,review_text,timestamp,verified_purchase,helpful_vote,user_idx,item_idx
U01725,B00000396,3,Average product for the price. Fragrance 937,1646143799,True,44,1720,396
U01725,B00000453,5,Absolutely love it! Fragrance 462,1611608383,False,21,1720,453
U01725,B00000372,5,Absolutely love it! Fragrance 847,1671567556,True,13,1720,372
U01725,B00000493,4,Really like this product. Fragrance 708,1635140528,True,21,1720,493
U01725,B00000050,4,Good value for money. Fragrance 231,1658356913,True,31,1720,50
U01725,B00000115,5,Best product in this category. Fragrance 67,1659622077,False,42,1720,115
U01725,B00000033,2,Quality is poor. Fragrance 183,1624714904,True,47,1720,33
U01725,B00000208,3,Average product for the price. Fragrance 195,1674452206,True,38,1720,208
U01725,B00000186,3,Works fine but has flaws. Fragrance 85,1664075268,True,13,1720,186
U01725,B00000637,5,Absolutely love it! Fragrance 229,1673992033,True,31,1720,637
U01725,B00000648,5,Absolutely love it! Fragrance 254,1652225964,True,24,1720,648
U01725,B00000485,5,Best product in this category. Fragrance 396,1672203735,True,33,1720,485
U01725,B00000576,5,Absolutely love it! Fragrance 969,1629040898,True,22,1720,576
U03414,B00000013,3,Works fine but has flaws. Fragrance 836,1614806051,False,42,3404,13
U03414,B00000319,4,Really like this product. Fragrance 529,1611847778,True,28,3404,319
U03414,B00000242,4,Solid performance. Fragrance 56,1653278990,True,30,3404,242
U03414,B00000511,5,"Perfect, exactly what I needed! Fragrance 905",1685057011,True,18,3404,511
U03414,B00000116,5,"Perfect, exactly what I needed! Fragrance 237",1626181161,True,45,3404,116
U03414,B00000488,4,Really like this product. Fragrance 868,1621758126,True,16,3404,488
U03414,B00000400,5,"Perfect, exactly what I needed! Fragrance 909",1668084232,True,16,3404,400
U03414,B00000115,4,"Great, would buy again. Fragrance 60",1648850766,True,31,3404,115
U03414,B00000189,4,Good value for money. Fragrance 414,1636617109,False,37,3404,189
U03414,B00000263,4,Good value for money. Fragrance 438,1693347777,True,10,3404,263
U03414,B00000221,5,Absolutely love it! Fragrance 86,1679547618,False,25,3404,221
U03414,B00000110,5,Absolutely love it! Fragrance 228,1684489613,False,5,3404,110
U03414,B00000539,1,Do not buy this! Fragrance 999,1661150219,True,33,3404,539
U03388,B00000379,5,Absolutely love it! Fragrance 630,1684576820,True,41,3378,379
U03388,B00000601,4,"Great, would buy again. Fragrance 594",1681810693,True,14,3378,601
U03388,B00000242,5,"Perfect, exactly what I needed! Fragrance 199",1689969219,True,18,3378,242
U03388,B00000559,4,"Great, would buy again. Fragrance 866",1684834262,False,3,3378,559
U03388,B00000608,5,"Perfect, exactly what I needed! Fragrance 981",1691077929,False,33,3378,608
U03388,B00000447,4,Really like this product. Fragrance 49,1640515084,True,49,3378,447
U03388,B00000011,2,Would not recommend. Fragrance 315,1618937327,False,48,3378,11
U03388,B00000402,4,"Great, would buy again. Fragrance 610",1668074902,True,12,3378,402
U00009,B00000248,3,Decent but I've seen better. Fragrance 726,1658867864,True,37,9,248
U00009,B00000454,2,Quality is poor. Fragrance 29,1696044057,True,2,9,454
U00009,B00000213,4,Really like this product. Fragrance 39,1644197451,True,23,9,213
U00009,B00000584,5,Highly recommended to everyone. Fragrance 768,1658459115,True,17,9,584
U00009,B00000126,5,Highly recommended to everyone. Fragrance 14,1644863462,True,45,9,126
U00009,B00000264,4,Solid performance. Fragrance 801,1685746835,False,24,9,264
U00009,B00000174,4,"Great, would buy again. Fragrance 623",1616375313,False,31,9,174
U00009,B00000063,5,Highly recommended to everyone. Fragrance 761,1634163402,True,4,9,63
U00009,B00000468,2,Would not recommend. Fragrance 68,1620921023,True,21,9,468
U00009,B00000255,4,Good value for money. Fragrance 145,1659160668,False,36,9,255
U00009,B00000398,4,"Great, would buy again. Fragrance 469",1659990164,False,33,9,398
U00009,B00000600,4,Really like this product. Fragrance 452,1654831957,False,4,9,600
U04228,B00000057,4,Really like this product. Fragrance 986,1682895166,False,7,4217,57
U04228,B00000058,4,Really like this product. Fragrance 916,1619591097,True,47,4217,58
U04228,B00000326,3,Average product for the price. Fragrance 688,1644939267,True,36,4217,326
U04228,B00000230,3,"It's okay, nothing special. Fragrance 816",1674444429,True,41,4217,230
U04228,B00000194,1,Do not buy this! Fragrance 759,1625467134,True,39,4217,194
U04228,B00000470,4,Really like this product. Fragrance 85,1643487600,False,3,4217,470
U04228,B00000580,4,"Great, would buy again. Fragrance 22",1655371749,True,22,4217,580
U04228,B00000519,5,Highly recommended to everyone. Fragrance 743,1634000036,False,34,4217,519
U02326,B00000174,5,Highly recommended to everyone. Fragrance 148,1636258882,False,49,2318,174
U02326,B00000387,5,Highly recommended to everyone. Fragrance 47,1657927958,True,2,2318,387
U02326,B00000507,4,Really like this product. Fragrance 348,1699452397,True,24,2318,507
U02326,B00000217,2,Disappointed with the results. Fragrance 942,1692234743,False,33,2318,217
U02326,B00000218,4,"Great, would buy again. Fragrance 69",1677692401,False,26,2318,218
U02326,B00000250,4,"Great, would buy again. Fragrance 2",1616065249,True,33,2318,250
U02326,B00000257,5,Absolutely love it! Fragrance 602,1689632010,True,34,2318,257
U02326,B00000581,4,Good value for money. Fragrance 471,1644367285,True,6,2318,581
U03790,B00000601,5,Best product in this category. Fragrance 484,1702673891,False,6,3780,601
U03790,B00000182,4,Solid performance. Fragrance 543,1692300172,True,28,3780,182
U03790,B00000205,3,Average product for the price. Fragrance 669,1650551275,True,27,3780,205
U03790,B00000080,5,"Perfect, exactly what I needed! Fragrance 32",1677695961,True,9,3780,80
U03790,B00000266,5,Highly recommended to everyone. Fragrance 200,1691373973,True,4,3780,266
U03790,B00000527,3,"It's okay, nothing special. Fragrance 77",1687935872,True,28,3780,527
U03790,B00000317,5,Absolutely love it! Fragrance 602,1665814156,True,16,3780,317
U03790,B00000368,5,Absolutely love it! Fragrance 364,1623323719,True,1,3780,368
U03790,B00000374,5,Best product in this category. Fragrance 577,1617353556,True,1,3780,374
U03790,B00000210,4,Good value for money. Fragrance 245,1689554862,True,49,3780,210
U03790,B00000112,5,Best product in this category. Fragrance 66,1616623501,True,31,3780,112
U03790,B00000010,4,Really like this product. Fragrance 492,1663848226,True,7,3780,10
U03790,B00000285,4,"Great, would buy again. Fragrance 315",1619584457,True,20,3780,285
U03790,B00000613,2,Quality is poor. Fragrance 208,1647928076,True,49,3780,613
U01379,B00000153,4,Good value for money. Fragrance 895,1703790274,True,27,1374,153
U01379,B00000559,5,Highly recommended to everyone. Fragrance 886,1699401644,True,8,1374,559
U01379,B00000507,5,Highly recommended to everyone. Fragrance 439,1693853140,True,34,1374,507
U01379,B00000543,5,Highly recommended to everyone. Fragrance 361,1701022606,True,19,1374,543
U01379,B00000459,4,Really like this product. Fragrance 801,1695459616,True,31,1374,459
U01379,B00000236,2,Would not recommend. Fragrance 560,1673417003,True,13,1374,236
U01379,B00000460,4,Solid performance. Fragrance 222,1678833200,False,20,1374,460
U01379,B00000283,4,Solid performance. Fragrance 13,1686605059,True,40,1374,283
U01379,B00000212,4,"Great, would buy again. Fragrance 534",1676727685,True,12,1374,212
U01379,B00000100,4,Solid performance. Fragrance 441,1668013914,True,19,1374,100
U01379,B00000114,4,"Great, would buy again. Fragrance 611",1620731236,True,1,1374,114
U01379,B00000463,5,Absolutely love it! Fragrance 246,1690106430,True,47,1374,463
U01379,B00000472,5,"Perfect, exactly what I needed! Fragrance 373",1687019321,True,45,1374,472
U02653,B00000171,5,Best product in this category. Fragrance 849,1644723171,True,21,2645,171
U02653,B00000263,4,Really like this product. Fragrance 684,1692104400,True,33,2645,263
U02653,B00000528,5,Absolutely love it! Fragrance 878,1632967677,True,19,2645,528
U02653,B00000540,4,"Great, would buy again. Fragrance 130",1689740373,True,39,2645,540
U02653,B00000155,5,"Perfect, exactly what I needed! Fragrance 40",1663914120,True,42,2645,155
U02653,B00000389,5,Best product in this category. Fragrance 187,1609480297,True,12,2645,389
U02653,B00000340,1,Broken upon arrival. Fragrance 330,1674102940,True,21,2645,340
U02653,B00000236,3,Average product for the price. Fragrance 790,1637717178,False,36,2645,236
U02653,B00000461,3,Average product for the price. Fragrance 467,1650128808,True,14,2645,461
U02653,B00000522,4,Solid performance. Fragrance 665,1671966194,False,32,2645,522
U02653,B00000083,5,Best product in this category. Fragrance 408,1696982523,False,32,2645,83
U02653,B00000015,2,"Not great, expected better. Fragrance 625",1642549729,True,43,2645,15
U02653,B00000478,5,"Perfect, exactly what I needed! Fragrance 308",1674174655,True,7,2645,478
U02653,B00000305,4,Really like this product. Fragrance 780,1663934166,True,21,2645,305
U02653,B00000494,4,Solid performance. Fragrance 714,1676963451,True,42,2645,494
U02653,B00000275,5,"Perfect, exactly what I needed! Fragrance 276",1612334951,True,39,2645,275
U02653,B00000342,4,"Great, would buy again. Fragrance 26",1670064849,True,37,2645,342
U05130,B00000513,1,Worst purchase ever. Fragrance 534,1621700562,True,5,5117,513
U05130,B00000218,5,"Perfect, exactly what I needed! Fragrance 464",1612006313,True,12,5117,218
U05130,B00000112,3,Average product for the price. Fragrance 968,1646122248,True,21,5117,112
U05130,B00000626,3,Works fine but has flaws. Fragrance 563,1656727413,True,31,5117,626
U05130,B00000151,5,"Perfect, exactly what I needed! Fragrance 637",1613405906,False,18,5117,151
U05130,B00000118,4,Really like this product. Fragrance 434,1703286053,True,23,5117,118
U05130,B00000190,5,Best product in this category. Fragrance 59,1653831323,True,20,5117,190
U05130,B00000081,4,Really like this product. Fragrance 283,1624497457,True,17,5117,81
U05130,B00000547,5,"Perfect, exactly what I needed! Fragrance 387",1653989749,False,37,5117,547
U05130,B00000142,1,Do not buy this! Fragrance 704,1663171228,True,1,5117,142
U05130,B00000441,5,"Perfect, exactly what I needed! Fragrance 387",1642666047,True,37,5117,441
U05130,B00000020,3,Decent but I've seen better. Fragrance 50,1635914120,True,45,5117,20
U04784,B00000206,5,"Perfect, exactly what I needed! Fragrance 255",1670579767,True,36,4772,206
U04784,B00000084,2,Disappointed with the results. Fragrance 836,1653215344,True,40,4772,84
U04784,B00000437,4,Really like this product. Fragrance 632,1611582276,True,49,4772,437
U04784,B00000011,5,"Perfect, exactly what I needed! Fragrance 605",1633366810,True,33,4772,11
U04784,B00000578,5,Absolutely love it! Fragrance 318,1653796510,True,9,4772,578
U04784,B00000257,5,Absolutely love it! Fragrance 22,1688570089,True,11,4772,257
U04784,B00000244,4,Really like this product. Fragrance 995,1647580889,True,3,4772,244
U04784,B00000472,2,Disappointed with the results. Fragrance 546,1691192281,True,18,4772,472
U04784,B00000597,4,"Great, would buy again. Fragrance 200",1674177648,True,4,4772,597
U04784,B00000463,5,Absolutely love it! Fragrance 572,1676036441,True,15,4772,463
U00146,B00000638,3,"It's okay, nothing special. Fragrance 511",1647438667,False,45,145,638
U00146,B00000501,3,Works fine but has flaws. Fragrance 106,1673505388,True,47,145,501
U00146,B00000350,3,"It's okay, nothing special. Fragrance 504",1677606894,False,5,145,350
U00146,B00000263,4,Good value for money. Fragrance 136,1647448389,True,27,145,263
U00146,B00000476,5,Best product in this category. Fragrance 929,1675724775,True,33,145,476
U00146,B00000505,5,Best product in this category. Fragrance 967,1673907455,True,25,145,505
U00146,B00000551,1,Worst purchase ever. Fragrance 359,1646873980,True,44,145,551
U00146,B00000167,5,Highly recommended to everyone. Fragrance 161,1691614641,True,16,145,167
U00146,B00000494,3,"It's okay, nothing special. Fragrance 959",1632365092,True,0,145,494
U00146,B00000640,5,Best product in this category. Fragrance 623,1648702235,True,12,145,640
U00146,B00000200,5,"Perfect, exactly what I needed! Fragrance 883",1654369471,True,4,145,200
U00256,B00000410,4,"Great, would buy again. Fragrance 530",1653863895,True,22,255,410
U00256,B00000344,5,Highly recommended to everyone. Fragrance 945,1626097661,True,24,255,344
U00256,B00000514,5,Absolutely love it! Fragrance 931,1694739587,True,24,255,514
U00256,B00000038,5,Best product in this category. Fragrance 953,1641662918,True,36,255,38
U00256,B00000434,4,Really like this product. Fragrance 627,1615566473,True,12,255,434
U00256,B00000482,3,Average product for the price. Fragrance 673,1662830739,True,37,255,482
U00256,B00000597,1,"Terrible product, wasted my money. Fragrance 179",1671979286,True,19,255,597
U00256,B00000445,5,Highly recommended to everyone. Fragrance 246,1633100474,True,8,255,445
U00256,B00000462,5,Highly recommended to everyone. Fragrance 647,1703530638,True,18,255,462
U00256,B00000216,3,Average product for the price. Fragrance 250,1652637503,True,10,255,216
U00256,B00000190,4,"Great, would buy again. Fragrance 379",1698384507,False,10,255,190
U00256,B00000117,3,Decent but I've seen better. Fragrance 105,1674880883,True,34,255,117
U00256,B00000013,5,"Perfect, exactly what I needed! Fragrance 784",1624502557,True,4,255,13
U00256,B00000224,4,Really like this product. Fragrance 790,1635448080,True,33,255,224
U00256,B00000455,4,Solid performance. Fragrance 815,1655057379,True,2,255,455
U04365,B00000422,5,Highly recommended to everyone. Fragrance 620,1672111797,True,12,4354,422
U04365,B00000001,4,"Great, would buy again. Fragrance 258",1636575195,True,2,4354,1
U04365,B00000004,2,Quality is poor. Fragrance 621,1659354374,True,11,4354,4
U04365,B00000512,4,Really like this product. Fragrance 525,1640419240,True,45,4354,512
U04365,B00000567,5,Highly recommended to everyone. Fragrance 673,1664535460,True,28,4354,567
U04365,B00000120,3,Decent but I've seen better. Fragrance 601,1651050418,True,0,4354,120
U04365,B00000489,2,Quality is poor. Fragrance 158,1629698822,True,0,4354,489
U04365,B00000358,5,Highly recommended to everyone. Fragrance 233,1628899020,True,3,4354,358
U04365,B00000481,5,Highly recommended to everyone. Fragrance 601,1682456425,True,23,4354,481
U04365,B00000546,3,Average product for the price. Fragrance 745,1657359520,True,6,4354,546
U04365,B00000215,2,Disappointed with the results. Fragrance 815,1697313456,False,10,4354,215
U04365,B00000592,5,Highly recommended to everyone. Fragrance 619,1656051021,True,15,4354,592
U04365,B00000302,5,Best product in this category. Fragrance 93,1628286729,True,16,4354,302
U04365,B00000355,3,"It's okay, nothing special. Fragrance 911",1644997554,True,25,4354,355
U04365,B00000295,4,Good value for money. Fragrance 176,1635004278,True,34,4354,295
U04365,B00000611,4,Really like this product. Fragrance 207,1699768830,True,29,4354,611
U01306,B00000596,5,"Perfect, exactly what I needed! Fragrance 240",1653665083,True,37,1302,596
U01306,B00000212,4,"Great, would buy again. Fragrance 883",1692609216,True,28,1302,212
U01306,B00000471,5,Best product in this category. Fragrance 228,1673160633,True,30,1302,471
U01306,B00000308,3,Decent but I've seen better. Fragrance 0,1628592371,True,10,1302,308
U01306,B00000061,4,Solid performance. Fragrance 546,1661105369,True,35,1302,61
U01306,B00000342,5,"Perfect, exactly what I needed! Fragrance 675",1621564051,True,42,1302,342
U01306,B00000426,2,Quality is poor. Fragrance 139,1625032630,False,39,1302,426
U01306,B00000626,4,"Great, would buy again. Fragrance 386",1657019074,False,8,1302,626
U01306,B00000495,5,Best product in this category. Fragrance 114,1657746450,True,42,1302,495
U01306,B00000538,3,Decent but I've seen better. Fragrance 947,1700030086,True,47,1302,538
